InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.33	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	66.59	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.13	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	69.80	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	80.78	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	86.95	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	99.91	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.27	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	88.39	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	84.90	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	82.92	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	78.79	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	79.00	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	82.06	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.92	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	84.96	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.66	EUR	2024-10-07 06:24:16
f5ee8cfef4763a5d1a69f6e85aaa0e0e	2024-02-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	105.11	EUR	2024-10-07 06:24:16
