InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
51d8bc6ec535cea575518f95b66e4590	2019-05-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	32.64	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.16	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	28.77	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	29.72	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	26.78	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	27.60	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	29.04	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	30.00	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	29.53	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	29.00	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	21.12	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	4.90	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	-2.46	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	0.86	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	5.00	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	20.83	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	30.06	EUR	2024-10-03 13:31:04
51d8bc6ec535cea575518f95b66e4590	2019-05-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	34.51	EUR	2024-10-03 13:31:04
