InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
1351160bad28b08ae8a6d54363e3400d	2015-06-01 00:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	16.91	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 00:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	17.99	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 00:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	17.31	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 00:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	17.80	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 01:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	14.00	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 01:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	15.42	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 01:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	17.60	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 01:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	19.20	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 02:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	9.43	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 02:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	11.10	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 02:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	23.30	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 02:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	26.39	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 03:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	6.62	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 03:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	18.61	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 03:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	27.28	EUR	2024-10-03 13:22:32
1351160bad28b08ae8a6d54363e3400d	2015-06-01 03:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.58	EUR	2024-10-03 13:22:32
