InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
fd8e63598ef6e462db48186dff011714	2024-08-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	87.99	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	86.91	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	82.88	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	91.90	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	94.97	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	100.91	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	105.95	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.10	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	76.95	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	67.64	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.03	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	61.66	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	66.68	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.81	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	92.37	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	94.68	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	117.14	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.58	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	95.10	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	130.04	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	114.15	EUR	2024-10-07 06:25:13
fd8e63598ef6e462db48186dff011714	2024-08-01 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	101.95	EUR	2024-10-07 06:25:13
6eb765c0dbb488bc1249f10b5690ffce	2024-08-01 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	93.93	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-01 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	87.39	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	87.66	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	83.89	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.35	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	91.93	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	98.90	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	118.70	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	112.56	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	104.42	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	86.45	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	74.62	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.19	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.08	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.07	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	66.33	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	75.98	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	73.50	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	86.97	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	89.91	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.97	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	105.60	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	106.66	EUR	2024-10-07 06:25:22
6eb765c0dbb488bc1249f10b5690ffce	2024-08-02 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	93.99	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-02 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	83.20	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-02 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	75.98	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	84.33	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	79.05	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	76.24	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	84.26	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.06	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	83.58	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	74.63	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	58.33	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	32.44	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	20.36	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	14.66	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	6.41	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	4.28	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	14.08	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	36.84	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	69.17	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	92.06	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	89.98	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	105.27	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	124.96	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	111.15	EUR	2024-10-07 06:25:22
7a884a7fa8d977ad65383703ec029792	2024-08-03 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	96.16	EUR	2024-10-07 06:25:22
0b3874d9d34b96c032b0a88ccc9ac652	2024-08-03 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.87	EUR	2024-10-07 06:25:22
