InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	0.05	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	0.02	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	0.09	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	6.15	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	84.78	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.96	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	114.80	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	100.05	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	76.27	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.99	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.96	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	55.45	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	56.34	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	61.78	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	94.36	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	124.52	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	159.86	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	176.21	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	130.50	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	96.18	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	91.45	EUR	2024-10-07 06:25:31
1c8b11761b290b80a2655f6b787b12c0	2024-10-01 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	76.24	EUR	2024-10-07 06:25:31
c4892faf0e04d808c4d859bc90a2601d	2024-10-01 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.21	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-01 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	80.06	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	76.86	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	73.46	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	74.96	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	80.95	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	111.31	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	120.33	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	135.48	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	116.62	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	101.90	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	95.44	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	93.30	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.00	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	87.56	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	94.60	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	97.44	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	104.52	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	99.32	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	119.16	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	109.97	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	98.53	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	94.20	EUR	2024-10-07 13:34:45
c4892faf0e04d808c4d859bc90a2601d	2024-10-02 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.00	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-02 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	66.52	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-02 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.35	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.82	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	61.01	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	59.96	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	62.93	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	85.59	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	104.95	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	103.49	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.10	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	82.46	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	74.51	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	66.96	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	61.07	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	68.22	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	82.30	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	99.64	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	105.04	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	108.21	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	125.09	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.96	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	95.20	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	90.96	EUR	2024-10-07 13:34:45
94b3e1591d21fbb3d42471cff58090a3	2024-10-03 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	80.81	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-03 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	73.99	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-03 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.52	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.45	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.62	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	72.33	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	77.10	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	103.00	EUR	2024-10-07 13:34:45
6defe0f29de0eb92d931fecd24eb7817	2024-10-04 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	132.58	EUR	2024-10-07 13:34:45
