InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.07	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.08	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.09	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	37.22	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.08	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	56.95	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	53.56	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.95	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	42.20	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.11	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	34.30	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	32.29	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.10	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.55	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.80	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	35.74	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.06	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.10	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.06	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.41	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	35.80	EUR	2024-10-03 13:30:54
55aafe600236b9addd2299b5dcf9f41e	2019-04-01 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.02	EUR	2024-10-03 13:30:54
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-01 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	29.43	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-01 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	27.34	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	25.93	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	25.16	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	27.59	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	31.04	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.29	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.78	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.53	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.97	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	37.98	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	33.79	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	30.57	EUR	2024-10-03 13:31:04
d6bdd554cb5b8c677c57f1ef5358882b	2019-04-02 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	30.07	EUR	2024-10-03 13:31:04
