InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
814cc9c1963be29584f8d97ce399b77a	2019-03-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	37.10	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	36.67	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	36.27	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	37.33	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.63	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	46.75	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.98	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.99	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.28	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.15	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.97	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	48.56	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.40	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	46.91	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.97	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	46.93	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.99	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.58	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	52.49	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	48.66	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	46.53	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.65	EUR	2024-10-03 13:30:44
814cc9c1963be29584f8d97ce399b77a	2019-03-01 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	44.41	EUR	2024-10-03 13:30:44
68a1b98a23b3b859f9ff5386cb28b216	2019-03-01 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	44.19	EUR	2024-10-03 13:30:54
68a1b98a23b3b859f9ff5386cb28b216	2019-03-02 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.28	EUR	2024-10-03 13:30:54
68a1b98a23b3b859f9ff5386cb28b216	2019-03-02 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	41.09	EUR	2024-10-03 13:30:54
68a1b98a23b3b859f9ff5386cb28b216	2019-03-02 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.49	EUR	2024-10-03 13:30:54
68a1b98a23b3b859f9ff5386cb28b216	2019-03-02 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.59	EUR	2024-10-03 13:30:54
