InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 00:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.60	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 00:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.43	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 00:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	21.29	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 00:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	15.70	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 01:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.30	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 01:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.00	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 01:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	19.69	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 01:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	12.00	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 02:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	24.90	EUR	2024-10-03 13:26:18
c0e44eb3fcaf5450a93efadb00cd7118	2017-01-01 02:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	24.78	EUR	2024-10-03 13:26:18
