InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 00:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.47	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 00:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.17	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 00:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	28.08	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 00:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	25.85	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 01:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.58	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 01:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.71	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 01:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.55	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 01:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.15	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 02:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	32.48	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 02:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.80	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 02:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	32.20	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 02:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.19	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 03:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	26.70	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 03:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.10	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 03:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	34.27	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 03:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	37.38	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 04:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	26.90	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 04:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.30	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 04:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	34.69	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 04:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	40.11	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 05:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	21.42	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 05:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	28.30	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 05:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.48	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 05:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	45.44	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 06:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	34.96	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 06:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.30	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 06:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	42.50	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 06:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	41.86	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 07:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	44.09	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 07:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	41.03	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 07:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.97	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 07:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.54	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 08:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.65	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 08:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.78	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 08:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.59	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 08:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.30	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 09:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	40.00	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 09:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.17	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 09:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.70	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 09:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.12	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 10:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.40	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 10:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.68	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 10:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.36	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 10:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.80	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 11:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.08	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 11:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.46	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 11:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.08	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 11:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.37	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 12:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.35	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 12:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.87	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 12:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.77	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 12:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.00	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 13:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	27.76	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 13:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.40	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 13:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	32.72	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 13:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.10	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 14:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.13	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 14:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.58	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 14:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	34.78	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 14:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	41.75	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 15:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	27.18	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 15:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	32.69	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 15:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.29	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 15:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	45.51	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 16:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.88	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 16:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.46	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 16:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	45.52	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 16:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	49.63	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 17:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	40.20	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 17:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	42.08	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 17:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	44.77	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 17:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	46.78	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 18:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	47.67	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 18:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	41.49	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 18:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.00	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 18:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.24	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 19:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	47.65	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 19:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	41.15	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 19:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	32.13	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 19:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	27.68	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 20:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	38.89	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 20:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.86	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 20:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.50	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 20:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	26.18	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 21:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	39.34	EUR	2024-10-03 13:25:48
5c6735f3395a87e9e4edd8688872f4d0	2016-11-01 21:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	35.61	EUR	2024-10-03 13:25:48
