InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
4ccbff3163491f30c4988c4728165e0e	2016-02-01 00:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	23.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 00:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	20.80	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 00:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	4.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 00:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	5.01	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 01:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.09	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 01:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	8.41	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 01:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	13.39	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 01:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	5.09	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 02:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	12.40	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 02:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	10.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 02:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	17.53	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 02:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	7.45	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 03:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	5.39	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 03:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	12.30	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 03:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	9.73	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 03:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	25.49	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 04:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	1.30	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 04:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	10.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 04:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.42	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 04:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	40.06	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 05:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	-3.04	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 05:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	18.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 05:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	40.52	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 05:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	50.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 06:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	29.90	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 06:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	34.00	EUR	2024-10-03 13:23:47
4ccbff3163491f30c4988c4728165e0e	2016-02-01 06:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	37.94	EUR	2024-10-03 13:23:47
