InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.47	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.10	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	41.10	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	41.51	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.76	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.02	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.02	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	60.00	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.08	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.91	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.06	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.98	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	65.19	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.99	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	64.55	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	63.91	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	67.71	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	69.99	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	67.48	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	62.99	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	57.38	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	54.01	EUR	2024-10-03 13:30:34
0cb9af589c65a1e2ae65172d8864b1ca	2019-02-01 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.92	EUR	2024-10-03 13:30:34
595018306005fc2bda351c814fed73f2	2019-02-01 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.16	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.07	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.70	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.14	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	42.71	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	42.60	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.47	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.68	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.47	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	55.79	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	59.50	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	59.15	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	56.08	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.33	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.09	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	48.60	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.39	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	56.86	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	57.91	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	54.59	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.43	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	48.48	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	48.49	EUR	2024-10-03 13:30:44
595018306005fc2bda351c814fed73f2	2019-02-02 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	46.06	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-02 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.17	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	41.29	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.48	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.00	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	38.90	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	38.47	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.88	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.97	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 07:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.80	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 08:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.05	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 09:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.33	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 10:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.11	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 11:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	50.35	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 12:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.09	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 13:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.14	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 14:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	44.40	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 15:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	45.79	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 16:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.94	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 17:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	59.54	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 18:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	59.74	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 19:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	57.29	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 20:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	52.67	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 21:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	51.73	EUR	2024-10-03 13:30:44
d762444a4cee9c8800b63a349b7be286	2019-02-03 22:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	47.09	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-03 23:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	43.70	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 00:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	41.37	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 01:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.48	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 02:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	39.21	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 03:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	38.55	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 04:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	40.72	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 05:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	49.23	EUR	2024-10-03 13:30:44
0b885e76c5238fc82ffadf48eefbfa06	2019-02-04 06:00:00	PT60M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	1	61.57	EUR	2024-10-03 13:30:44
