InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
2f159beda34789515a734760e49105dc	2017-03-01 00:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.97	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 00:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	26.71	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 00:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.01	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 00:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	15.41	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 01:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	31.33	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 01:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.57	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 01:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	20.78	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 01:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	19.87	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 02:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	20.65	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 02:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.88	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 02:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.00	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 02:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	25.00	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 03:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	14.50	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 03:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	22.00	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 03:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	30.06	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 03:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	37.58	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 04:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	13.60	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 04:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	23.42	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 04:30:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	36.00	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 04:45:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	51.36	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 05:00:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	8.00	EUR	2024-10-03 13:26:43
2f159beda34789515a734760e49105dc	2017-03-01 05:15:00	PT15M	10YAT-APG------L	Austria (AT)	BZN	AT	Day-ahead	2	33.33	EUR	2024-10-03 13:26:43
